date,employee_id,department,role,staff_category,gender,age,tenure_years,shift_type,overtime_hours,absent_flag,training_hours,employee_satisfaction,avg_pay
19-Apr-2025,GM-NUR-004,General Medicine,Nurse,Agency,Male,29,1.5,Night,3.9,0,0,9.5,59105
19-Apr-2025,GM-NUR-005,General Medicine,Nurse,FTE,Male,59,28.4,Day,1.7,0,0,8,95083
19-Apr-2025,GM-NUR-006,General Medicine,Nurse,Contract,Female,34,4,Rotational,3.2,0,0,7,73017
19-Apr-2025,GM-NUR-007,General Medicine,Nurse,Contract,Male,55,14.4,Night,2.8,0,0,7.6,72174
19-Apr-2025,GM-TEC-001,General Medicine,Technician,FTE,Female,52,16.5,Day,1.7,0,0,8.7,64746
19-Apr-2025,GM-TEC-002,General Medicine,Technician,Contract,Female,43,4,Day,0.6,0,0,6.5,63291
19-Apr-2025,GM-TEC-003,General Medicine,Technician,Agency,Female,54,30.6,Night,0.6,0,0,7.9,75851
19-Apr-2025,GM-TEC-004,General Medicine,Technician,FTE,Female,46,23,Day,3.6,0,0,6.7,59242
19-Apr-2025,GM-ADM-001,General Medicine,Admin,Agency,Female,29,2.6,Day,0.3,0,1.9,7.4,40519
19-Apr-2025,GM-ADM-002,General Medicine,Admin,FTE,Male,37,5.2,Night,3.6,0,0,6.4,40153
19-Apr-2025,GM-ADM-003,General Medicine,Admin,FTE,Male,44,15.9,Day,3.4,0,0,8.7,65544
19-Apr-2025,GS-DOC-001,General Surgery,Doctor,FTE,Male,40,4.6,Night,1.2,0,0,6.9,116125
19-Apr-2025,GS-DOC-002,General Surgery,Doctor,Agency,Male,33,10,Rotational,0.5,0,0,10,134291
19-Apr-2025,GS-DOC-003,General Surgery,Doctor,Agency,Male,40,10,Day,0.2,0,0,9,112746
19-Apr-2025,GS-DOC-004,General Surgery,Doctor,FTE,Female,52,3.9,Rotational,0.3,0,0,10,90657
19-Apr-2025,GS-NUR-001,General Surgery,Nurse,FTE,Male,35,2.5,Rotational,2.9,0,0,8.9,44912
19-Apr-2025,GS-NUR-002,General Surgery,Nurse,Agency,Male,59,31,Night,2.5,0,0,8.6,117684
19-Apr-2025,GS-NUR-003,General Surgery,Nurse,Contract,Male,58,7.2,Night,0.7,0,0,9.6,57873
19-Apr-2025,GS-NUR-004,General Surgery,Nurse,FTE,Male,53,22.7,Day,1.7,0,0,7.7,62756
19-Apr-2025,GS-NUR-005,General Surgery,Nurse,Agency,Female,29,1.2,Rotational,2.5,0,0,7.5,47657
19-Apr-2025,GS-NUR-006,General Surgery,Nurse,Contract,Female,47,15.6,Rotational,3.1,0,0,9.8,95143
19-Apr-2025,GS-NUR-007,General Surgery,Nurse,FTE,Male,30,4.7,Night,2.6,0,0,10,52382
19-Apr-2025,GS-NUR-008,General Surgery,Nurse,FTE,Female,60,17.9,Day,0.7,0,0,6.5,66172
19-Apr-2025,GS-TEC-001,General Surgery,Technician,Agency,Male,55,27.5,Rotational,0.8,0,1.8,6.7,98530
19-Apr-2025,GS-TEC-002,General Surgery,Technician,Agency,Male,39,3.7,Day,0.7,0,0,9.5,62244
19-Apr-2025,GS-TEC-003,General Surgery,Technician,FTE,Male,60,33.2,Night,3.4,0,0,8,90067
19-Apr-2025,GS-TEC-004,General Surgery,Technician,Contract,Male,46,18.5,Night,3.5,1,0,6.5,69981
19-Apr-2025,GS-ADM-001,General Surgery,Admin,FTE,Female,32,2.4,Day,0,0,0,7.2,33878
19-Apr-2025,GS-ADM-002,General Surgery,Admin,Contract,Female,51,6.6,Day,2.3,0,0,9.3,47878
19-Apr-2025,GS-ADM-003,General Surgery,Admin,FTE,Female,51,26.2,Rotational,0.3,0,0,7.2,52516
19-Apr-2025,NEU-DOC-001,Nephrology,Doctor,FTE,Male,48,6.2,Day,3.3,0,0,9,94912
19-Apr-2025,NEU-DOC-002,Nephrology,Doctor,Agency,Female,35,5.4,Night,2.3,0,0,8.2,113686
19-Apr-2025,NEU-DOC-003,Nephrology,Doctor,FTE,Female,50,6.8,Night,2.5,0,0,8.5,95735
19-Apr-2025,NEU-NUR-001,Nephrology,Nurse,FTE,Male,47,21,Night,3.9,0,0,6.7,86870
19-Apr-2025,NEU-NUR-002,Nephrology,Nurse,FTE,Male,51,3.3,Rotational,1.2,0,0,10,43838
19-Apr-2025,NEU-NUR-003,Nephrology,Nurse,Contract,Female,35,12.5,Day,1.7,0,0,9.4,68942
19-Apr-2025,NEU-NUR-004,Nephrology,Nurse,Contract,Male,28,3.2,Day,2.7,0,0,7.1,74548
19-Apr-2025,NEU-NUR-005,Nephrology,Nurse,Contract,Female,25,2.5,Rotational,3.8,0,0,8.2,48809
19-Apr-2025,NEU-NUR-006,Nephrology,Nurse,Agency,Male,41,13.7,Night,3.2,0,0,9.2,85798
19-Apr-2025,NEU-NUR-007,Nephrology,Nurse,Contract,Male,35,5.8,Day,2.4,0,0,7.5,50783
19-Apr-2025,NEU-TEC-001,Nephrology,Technician,Agency,Female,41,7.7,Day,4,0,0,8.2,61163
19-Apr-2025,NEU-TEC-002,Nephrology,Technician,Agency,Female,53,25.8,Rotational,1.8,0,0,6.5,66460
19-Apr-2025,NEU-TEC-003,Nephrology,Technician,Contract,Male,27,1.3,Night,2.5,0,0,10,38155
19-Apr-2025,NEU-TEC-004,Nephrology,Technician,Agency,Male,55,1.1,Day,0.6,1,0,8.8,54655
19-Apr-2025,NEU-TEC-005,Nephrology,Technician,Agency,Male,52,25.7,Rotational,1.7,0,0,9,69396
19-Apr-2025,NEU-TEC-006,Nephrology,Technician,Contract,Male,54,21.7,Day,2.7,0,0,5,67443
19-Apr-2025,NEU-ADM-001,Nephrology,Admin,Contract,Female,53,7.2,Rotational,0.1,0,0,8.4,57907
19-Apr-2025,NEU-ADM-002,Nephrology,Admin,FTE,Female,60,3.2,Night,0.2,0,0,7.6,50139
19-Apr-2025,NRL-DOC-001,Neurology,Doctor,Agency,Male,42,13.5,Night,0.5,0,0,10,140807
19-Apr-2025,NRL-DOC-002,Neurology,Doctor,Contract,Male,42,18.6,Rotational,0.9,0,1.7,8.3,140801
19-Apr-2025,NRL-DOC-003,Neurology,Doctor,Contract,Male,48,23.9,Night,0.9,0,0,9.4,166212
19-Apr-2025,NRL-DOC-004,Neurology,Doctor,Contract,Female,47,15.2,Day,2.2,0,0,9,163512
19-Apr-2025,NRL-NUR-001,Neurology,Nurse,Agency,Female,59,7.2,Day,1.3,0,0,9.4,50142
19-Apr-2025,NRL-NUR-002,Neurology,Nurse,Contract,Female,52,15.2,Rotational,2.2,0,0.8,7.5,77007
19-Apr-2025,NRL-NUR-003,Neurology,Nurse,Contract,Male,49,26.1,Rotational,1.1,0,0,10,107308
19-Apr-2025,NRL-NUR-004,Neurology,Nurse,FTE,Female,51,19.9,Day,2.8,0,0,7.8,78631
19-Apr-2025,NRL-NUR-005,Neurology,Nurse,FTE,Male,49,8.9,Rotational,0.4,0,0,9.4,78789
19-Apr-2025,NRL-NUR-006,Neurology,Nurse,FTE,Male,53,21.7,Night,2.2,0,0,10,72063
19-Apr-2025,NRL-NUR-007,Neurology,Nurse,Agency,Male,46,10.9,Rotational,3.3,0,0,7.9,75725
19-Apr-2025,NRL-NUR-008,Neurology,Nurse,Contract,Male,55,5.4,Night,3.8,0,0,6,68249
19-Apr-2025,NRL-TEC-001,Neurology,Technician,FTE,Female,34,4.2,Night,3.6,0,0,8.5,48707
19-Apr-2025,NRL-TEC-002,Neurology,Technician,FTE,Female,49,10.9,Night,1.5,0,1.7,8.5,46650
19-Apr-2025,NRL-TEC-003,Neurology,Technician,Agency,Male,44,16.6,Day,2,0,0.7,10,54028
19-Apr-2025,NRL-TEC-004,Neurology,Technician,Agency,Female,47,14.4,Day,1,0,0,9.8,69758
19-Apr-2025,NRL-ADM-001,Neurology,Admin,Contract,Male,52,6.2,Day,3.8,0,0,7,35802
19-Apr-2025,NRL-ADM-002,Neurology,Admin,Contract,Female,34,4.5,Day,2.6,0,0,8.3,46405
19-Apr-2025,GYN-DOC-001,Gynecology & OBG,Doctor,FTE,Female,29,1.6,Rotational,2,0,0,7.2,91327
19-Apr-2025,GYN-DOC-002,Gynecology & OBG,Doctor,FTE,Female,41,1.9,Night,1.4,0,0,6.6,115005
19-Apr-2025,GYN-DOC-003,Gynecology & OBG,Doctor,Agency,Female,35,8.5,Night,2.2,0,0,8.1,119351
19-Apr-2025,GYN-DOC-004,Gynecology & OBG,Doctor,FTE,Male,26,3.5,Night,1,0,0,9.4,91625
19-Apr-2025,GYN-NUR-001,Gynecology & OBG,Nurse,Agency,Male,51,7.6,Rotational,3.7,0,0,9.2,66949
19-Apr-2025,GYN-NUR-002,Gynecology & OBG,Nurse,Agency,Male,59,8,Rotational,3.2,0,0,8.3,72828
19-Apr-2025,GYN-NUR-003,Gynecology & OBG,Nurse,Contract,Male,42,1.4,Day,1.4,0,0,10,50092
19-Apr-2025,GYN-NUR-004,Gynecology & OBG,Nurse,FTE,Male,25,1.1,Day,0.7,0,0,9.4,41669
19-Apr-2025,GYN-NUR-005,Gynecology & OBG,Nurse,FTE,Female,32,1.7,Day,1.5,0,0,8.8,63081
19-Apr-2025,GYN-NUR-006,Gynecology & OBG,Nurse,FTE,Male,52,22.5,Night,2.5,0,0,10,104631
19-Apr-2025,GYN-TEC-001,Gynecology & OBG,Technician,Contract,Male,52,27.4,Day,0.9,0,0,6.7,64674
19-Apr-2025,GYN-TEC-002,Gynecology & OBG,Technician,FTE,Male,59,10.4,Rotational,3.7,0,0.5,7.1,59206
19-Apr-2025,GYN-TEC-003,Gynecology & OBG,Technician,Contract,Female,55,9,Day,2,0,0,8.2,60437
19-Apr-2025,GYN-TEC-004,Gynecology & OBG,Technician,Agency,Female,33,7.6,Day,1.2,0,0,5.9,67792
19-Apr-2025,GYN-ADM-001,Gynecology & OBG,Admin,FTE,Female,36,9.8,Rotational,3.1,0,0,6.8,59203
19-Apr-2025,GYN-ADM-002,Gynecology & OBG,Admin,Agency,Male,54,24.3,Night,0.1,0,0,9.6,71796
19-Apr-2025,PED-DOC-001,Pediatrics,Doctor,Agency,Male,32,7.9,Night,3.6,0,0,7.8,128220
19-Apr-2025,PED-DOC-002,Pediatrics,Doctor,Contract,Male,49,18.3,Night,3.2,0,1,6.8,136349
19-Apr-2025,PED-NUR-001,Pediatrics,Nurse,Agency,Male,25,2.8,Day,3.1,0,0,9.1,65080
19-Apr-2025,PED-NUR-002,Pediatrics,Nurse,FTE,Male,39,4.8,Day,2.9,0,0,7.2,53807
19-Apr-2025,PED-NUR-003,Pediatrics,Nurse,FTE,Male,36,11.9,Night,0.7,0,0,9.2,55458
19-Apr-2025,PED-NUR-004,Pediatrics,Nurse,Contract,Female,30,6.8,Rotational,1.1,0,0,7.8,80986
19-Apr-2025,PED-NUR-005,Pediatrics,Nurse,Contract,Female,36,10.7,Night,1.4,0,0,9.4,54279
19-Apr-2025,PED-NUR-006,Pediatrics,Nurse,Agency,Male,26,3.3,Rotational,2.9,1,0,7.4,54157
19-Apr-2025,PED-NUR-007,Pediatrics,Nurse,FTE,Male,44,14.3,Night,2.7,0,0,7.7,54797
19-Apr-2025,PED-NUR-008,Pediatrics,Nurse,Contract,Male,56,24.7,Night,0.7,0,0,8.7,109565
19-Apr-2025,PED-TEC-001,Pediatrics,Technician,Agency,Female,27,4.6,Night,0,0,0,8.7,54253
19-Apr-2025,PED-TEC-002,Pediatrics,Technician,Agency,Female,36,5.1,Rotational,1.4,1,0,9,45039
19-Apr-2025,PED-TEC-003,Pediatrics,Technician,FTE,Male,41,6,Day,3.6,0,0,8.3,41056
19-Apr-2025,PED-TEC-004,Pediatrics,Technician,Contract,Male,29,1.5,Night,0,0,0,7.8,61618
19-Apr-2025,PED-ADM-001,Pediatrics,Admin,Agency,Female,25,2,Night,2,0,0,9.5,48093
19-Apr-2025,PED-ADM-002,Pediatrics,Admin,FTE,Female,34,8.5,Night,1.6,0,0,8.2,49910
19-Apr-2025,PED-ADM-003,Pediatrics,Admin,FTE,Male,51,4.6,Night,1.7,0,0,9.7,53594
19-Apr-2025,ORT-DOC-001,Orthopedics,Doctor,Agency,Female,37,7,Night,3.4,0,0,6.6,136365
19-Apr-2025,ORT-DOC-002,Orthopedics,Doctor,Agency,Male,41,4.8,Day,3.7,0,0,9.4,105996
19-Apr-2025,ORT-DOC-003,Orthopedics,Doctor,FTE,Male,53,11.9,Night,0,0,0,9.8,140893
19-Apr-2025,ORT-NUR-001,Orthopedics,Nurse,FTE,Male,53,26.9,Night,1.3,0,0.9,7.5,102185
19-Apr-2025,ORT-NUR-002,Orthopedics,Nurse,Contract,Male,38,12.8,Night,0.8,0,0,9.5,87640
19-Apr-2025,ORT-NUR-003,Orthopedics,Nurse,Contract,Male,35,2.1,Day,1,0,0,6.7,65974
19-Apr-2025,ORT-NUR-004,Orthopedics,Nurse,FTE,Male,36,9.5,Day,1.1,0,0,7.1,78337
19-Apr-2025,ORT-NUR-005,Orthopedics,Nurse,Agency,Female,33,8.4,Night,2,0,0,8.3,67378
19-Apr-2025,ORT-NUR-006,Orthopedics,Nurse,Agency,Male,54,1.5,Day,3.8,0,0,8.9,57799
19-Apr-2025,ORT-TEC-001,Orthopedics,Technician,FTE,Male,36,12.5,Day,1.3,0,0,8.8,57074
19-Apr-2025,ORT-TEC-002,Orthopedics,Technician,Agency,Male,30,3.4,Day,0,1,0,10,41882
19-Apr-2025,ORT-TEC-003,Orthopedics,Technician,Contract,Female,44,22,Night,2.1,0,0,7.1,85948
19-Apr-2025,ORT-TEC-004,Orthopedics,Technician,FTE,Male,53,20.9,Rotational,3.9,0,0,8.1,85633
19-Apr-2025,ORT-TEC-005,Orthopedics,Technician,FTE,Male,33,7.5,Day,3,0,0,8.3,63661
19-Apr-2025,ORT-TEC-006,Orthopedics,Technician,Contract,Female,34,7.7,Night,1.9,0,0,7.4,45109
19-Apr-2025,ORT-ADM-001,Orthopedics,Admin,FTE,Female,41,10.6,Rotational,0.4,0,0,5.6,42551
19-Apr-2025,ORT-ADM-002,Orthopedics,Admin,Agency,Male,46,11.3,Day,3.2,0,0,5.8,52767
19-Apr-2025,CAR-DOC-001,Cardiology,Doctor,Agency,Female,46,18.9,Rotational,0.9,0,0,8.3,128727
19-Apr-2025,CAR-DOC-002,Cardiology,Doctor,Agency,Female,33,7.8,Night,2.6,0,0.4,6.8,105746
19-Apr-2025,CAR-NUR-001,Cardiology,Nurse,FTE,Male,57,18.1,Rotational,0.1,0,0,10,61766
19-Apr-2025,CAR-NUR-002,Cardiology,Nurse,Contract,Female,39,15.4,Night,2,0,1.8,10,67425
19-Apr-2025,CAR-NUR-003,Cardiology,Nurse,Contract,Male,50,20.7,Rotational,2.3,0,0,7.2,68847
19-Apr-2025,CAR-NUR-004,Cardiology,Nurse,Agency,Male,60,37.7,Rotational,2.1,0,0,8.8,100148
19-Apr-2025,CAR-NUR-005,Cardiology,Nurse,Agency,Male,40,5.3,Rotational,3.5,0,0,7.6,52395
19-Apr-2025,CAR-NUR-006,Cardiology,Nurse,FTE,Male,54,22.3,Day,2.4,0,0,6.3,66731
19-Apr-2025,CAR-NUR-007,Cardiology,Nurse,FTE,Female,57,25,Night,1,0,0,9.6,82144
19-Apr-2025,CAR-TEC-001,Cardiology,Technician,FTE,Male,27,4.1,Rotational,0.9,0,0,5,44550
19-Apr-2025,CAR-TEC-002,Cardiology,Technician,FTE,Male,43,9.9,Day,2.6,0,0,6.8,66635
19-Apr-2025,CAR-TEC-003,Cardiology,Technician,Agency,Male,41,5.4,Night,3.1,0,0,6.8,55158
19-Apr-2025,CAR-TEC-004,Cardiology,Technician,Contract,Male,54,24.6,Rotational,2.9,0,0,8.5,79836
19-Apr-2025,CAR-ADM-001,Cardiology,Admin,FTE,Female,42,10.6,Day,0.8,0,0,6.2,60596
19-Apr-2025,CAR-ADM-002,Cardiology,Admin,Contract,Female,46,11.7,Rotational,0.8,0,0,6.3,59653
19-Apr-2025,PUL-DOC-001,Pulmonology,Doctor,Agency,Male,56,20.8,Rotational,2,0,0,7,130598
19-Apr-2025,PUL-DOC-002,Pulmonology,Doctor,FTE,Male,29,4.2,Rotational,3.5,0,0,6.7,108515
19-Apr-2025,PUL-DOC-003,Pulmonology,Doctor,Agency,Female,29,4.9,Day,1.1,0,0,9.2,132164
19-Apr-2025,PUL-DOC-004,Pulmonology,Doctor,Agency,Female,54,22.8,Night,1.3,0,0,5.2,144438
19-Apr-2025,PUL-NUR-001,Pulmonology,Nurse,Agency,Male,38,10.5,Day,2.8,0,0,7.2,76860
19-Apr-2025,PUL-NUR-002,Pulmonology,Nurse,Agency,Female,49,16,Day,2.5,0,0,9.6,58709
19-Apr-2025,PUL-NUR-003,Pulmonology,Nurse,Contract,Female,35,4.8,Day,1.8,0,0,8.7,67245
19-Apr-2025,PUL-NUR-004,Pulmonology,Nurse,Agency,Female,49,12.2,Night,1.1,0,0,8.6,85705
19-Apr-2025,PUL-NUR-005,Pulmonology,Nurse,Agency,Male,37,9.8,Night,2.3,0,0,7.3,53597
19-Apr-2025,PUL-NUR-006,Pulmonology,Nurse,FTE,Female,31,8.9,Night,3.7,0,0,10,49629
19-Apr-2025,PUL-NUR-007,Pulmonology,Nurse,Agency,Female,50,7.6,Night,2.9,0,0,6.8,49650
19-Apr-2025,PUL-NUR-008,Pulmonology,Nurse,Contract,Female,41,18.3,Night,3.9,0,0,9.9,83198
19-Apr-2025,PUL-TEC-001,Pulmonology,Technician,FTE,Male,58,35.4,Rotational,2.6,0,0,6.4,94472
19-Apr-2025,PUL-TEC-002,Pulmonology,Technician,Agency,Female,53,17.1,Rotational,0.3,0,0,7,61333
19-Apr-2025,PUL-TEC-003,Pulmonology,Technician,Contract,Male,35,9.4,Night,1.5,0,0,8.6,56410
19-Apr-2025,PUL-TEC-004,Pulmonology,Technician,Contract,Female,35,4.1,Night,3,0,0,8,47891
19-Apr-2025,PUL-TEC-005,Pulmonology,Technician,FTE,Male,60,7.4,Rotational,1.6,0,0,8,51967
19-Apr-2025,PUL-ADM-001,Pulmonology,Admin,Agency,Male,56,18.1,Night,1.9,0,0,6.9,58508
19-Apr-2025,PUL-ADM-002,Pulmonology,Admin,Agency,Male,33,6.4,Rotational,2.3,0,0,7.8,44283
19-Apr-2025,PUL-ADM-003,Pulmonology,Admin,FTE,Female,55,29.6,Night,0.9,0,0,10,54779
20-Apr-2025,GM-DOC-001,General Medicine,Doctor,Agency,Male,32,9.8,Day,1.4,0,0,6.8,124443
20-Apr-2025,GM-DOC-002,General Medicine,Doctor,Contract,Male,52,10.6,Night,1.8,0,0,7.4,149553
20-Apr-2025,GM-DOC-003,General Medicine,Doctor,Agency,Male,44,2.2,Night,1,0,0,8.9,90712
20-Apr-2025,GM-NUR-001,General Medicine,Nurse,Agency,Female,48,12.8,Night,1.3,0,0,5.6,76440
20-Apr-2025,GM-NUR-002,General Medicine,Nurse,Contract,Male,35,9.8,Rotational,1.5,0,0,8.2,74868
20-Apr-2025,GM-NUR-003,General Medicine,Nurse,Contract,Male,39,8.3,Night,2.1,0,0,9.9,55149
20-Apr-2025,GM-NUR-004,General Medicine,Nurse,Agency,Male,29,1.5,Night,1.1,0,0,10,59105
20-Apr-2025,GM-NUR-005,General Medicine,Nurse,FTE,Male,59,28.4,Night,3.7,0,0,9.6,95083
20-Apr-2025,GM-NUR-006,General Medicine,Nurse,Contract,Female,34,4,Day,3.6,0,0,7.2,73017
20-Apr-2025,GM-NUR-007,General Medicine,Nurse,Contract,Male,55,14.4,Night,2.5,0,0,10,72174
20-Apr-2025,GM-TEC-001,General Medicine,Technician,FTE,Female,52,16.5,Night,3.1,0,0,10,64746
20-Apr-2025,GM-TEC-002,General Medicine,Technician,Contract,Female,43,4,Night,3.7,0,0,9.7,63291
20-Apr-2025,GM-TEC-003,General Medicine,Technician,Agency,Female,54,30.6,Rotational,0.8,0,0,8.1,75851
20-Apr-2025,GM-TEC-004,General Medicine,Technician,FTE,Female,46,23,Night,0.2,0,0,10,59242
20-Apr-2025,GM-ADM-001,General Medicine,Admin,Agency,Female,29,2.6,Day,4,0,0,10,40519
20-Apr-2025,GM-ADM-002,General Medicine,Admin,FTE,Male,37,5.2,Rotational,2.3,0,0,8.8,40153
20-Apr-2025,GM-ADM-003,General Medicine,Admin,FTE,Male,44,15.9,Rotational,0.9,0,0,8.3,65544
20-Apr-2025,GS-DOC-001,General Surgery,Doctor,FTE,Male,40,4.6,Day,3.1,0,0,8.9,116125
20-Apr-2025,GS-DOC-002,General Surgery,Doctor,Agency,Male,33,10,Day,1.8,0,0,10,134291
20-Apr-2025,GS-DOC-003,General Surgery,Doctor,Agency,Male,40,10,Rotational,0.9,0,0,9.9,112746
20-Apr-2025,GS-DOC-004,General Surgery,Doctor,FTE,Female,52,3.9,Rotational,2.8,0,0,8,90657
20-Apr-2025,GS-NUR-001,General Surgery,Nurse,FTE,Male,35,2.5,Day,3.2,0,0,10,44912
20-Apr-2025,GS-NUR-002,General Surgery,Nurse,Agency,Male,59,31,Rotational,1.1,0,0.4,9.2,117684
20-Apr-2025,GS-NUR-003,General Surgery,Nurse,Contract,Male,58,7.2,Day,1.3,0,0,8.3,57873
20-Apr-2025,GS-NUR-004,General Surgery,Nurse,FTE,Male,53,22.7,Night,3.4,0,0,7.8,62756
20-Apr-2025,GS-NUR-005,General Surgery,Nurse,Agency,Female,29,1.2,Rotational,0.1,0,0,6.6,47657
20-Apr-2025,GS-NUR-006,General Surgery,Nurse,Contract,Female,47,15.6,Day,3,0,0,9,95143
20-Apr-2025,GS-NUR-007,General Surgery,Nurse,FTE,Male,30,4.7,Rotational,1.9,0,0,8.8,52382
20-Apr-2025,GS-NUR-008,General Surgery,Nurse,FTE,Female,60,17.9,Rotational,0.4,0,0,8.3,66172
20-Apr-2025,GS-TEC-001,General Surgery,Technician,Agency,Male,55,27.5,Day,2.8,0,0,7.5,98530
20-Apr-2025,GS-TEC-002,General Surgery,Technician,Agency,Male,39,3.7,Day,2.5,0,0,6.6,62244
20-Apr-2025,GS-TEC-003,General Surgery,Technician,FTE,Male,60,33.2,Day,2.7,0,0,10,90067
20-Apr-2025,GS-TEC-004,General Surgery,Technician,Contract,Male,46,18.5,Night,2.1,0,0,8.7,69981
20-Apr-2025,GS-ADM-001,General Surgery,Admin,FTE,Female,32,2.4,Rotational,3,0,0,8.1,33878
20-Apr-2025,GS-ADM-002,General Surgery,Admin,Contract,Female,51,6.6,Night,1.5,0,0,5.1,47878
20-Apr-2025,GS-ADM-003,General Surgery,Admin,FTE,Female,51,26.2,Night,0.4,0,0,8.3,52516
20-Apr-2025,NEU-DOC-001,Nephrology,Doctor,FTE,Male,48,6.2,Night,3.8,0,0,10,94912
20-Apr-2025,NEU-DOC-002,Nephrology,Doctor,Agency,Female,35,5.4,Rotational,0.2,0,0,8.4,113686
20-Apr-2025,NEU-DOC-003,Nephrology,Doctor,FTE,Female,50,6.8,Day,2,0,0,6.9,95735
20-Apr-2025,NEU-NUR-001,Nephrology,Nurse,FTE,Male,47,21,Night,3.8,0,0.6,7.2,86870
20-Apr-2025,NEU-NUR-002,Nephrology,Nurse,FTE,Male,51,3.3,Rotational,2.3,0,0,4.7,43838
20-Apr-2025,NEU-NUR-003,Nephrology,Nurse,Contract,Female,35,12.5,Day,2.3,0,0,7.5,68942
20-Apr-2025,NEU-NUR-004,Nephrology,Nurse,Contract,Male,28,3.2,Day,1.1,1,0,7.6,74548
20-Apr-2025,NEU-NUR-005,Nephrology,Nurse,Contract,Female,25,2.5,Rotational,1.9,0,0,7.2,48809
20-Apr-2025,NEU-NUR-006,Nephrology,Nurse,Agency,Male,41,13.7,Rotational,1.7,0,0,10,85798
20-Apr-2025,NEU-NUR-007,Nephrology,Nurse,Contract,Male,35,5.8,Rotational,2.5,0,0,8,50783
20-Apr-2025,NEU-TEC-001,Nephrology,Technician,Agency,Female,41,7.7,Rotational,1.2,0,0,6.9,61163
20-Apr-2025,NEU-TEC-002,Nephrology,Technician,Agency,Female,53,25.8,Rotational,3.9,1,0,7.5,66460
20-Apr-2025,NEU-TEC-003,Nephrology,Technician,Contract,Male,27,1.3,Night,1.7,0,1.1,8.4,38155
20-Apr-2025,NEU-TEC-004,Nephrology,Technician,Agency,Male,55,1.1,Day,3.3,0,0,6.4,54655
20-Apr-2025,NEU-TEC-005,Nephrology,Technician,Agency,Male,52,25.7,Night,3,0,0,7.1,69396
20-Apr-2025,NEU-TEC-006,Nephrology,Technician,Contract,Male,54,21.7,Day,1.6,0,0,6.9,67443
20-Apr-2025,NEU-ADM-001,Nephrology,Admin,Contract,Female,53,7.2,Day,1.5,0,0,9,57907
20-Apr-2025,NEU-ADM-002,Nephrology,Admin,FTE,Female,60,3.2,Rotational,3.9,0,0,9.5,50139
20-Apr-2025,NRL-DOC-001,Neurology,Doctor,Agency,Male,42,13.5,Rotational,3.6,0,0,6.6,140807
20-Apr-2025,NRL-DOC-002,Neurology,Doctor,Contract,Male,42,18.6,Night,2.2,0,0,7,140801
20-Apr-2025,NRL-DOC-003,Neurology,Doctor,Contract,Male,48,23.9,Day,3.6,0,0,8.1,166212
20-Apr-2025,NRL-DOC-004,Neurology,Doctor,Contract,Female,47,15.2,Night,2,1,0,7.4,163512
20-Apr-2025,NRL-NUR-001,Neurology,Nurse,Agency,Female,59,7.2,Rotational,2.3,0,0,10,50142
20-Apr-2025,NRL-NUR-002,Neurology,Nurse,Contract,Female,52,15.2,Day,2.1,0,0,9.7,77007
20-Apr-2025,NRL-NUR-003,Neurology,Nurse,Contract,Male,49,26.1,Night,3.9,0,0,8.8,107308
20-Apr-2025,NRL-NUR-004,Neurology,Nurse,FTE,Female,51,19.9,Night,1,0,0,5.9,78631
20-Apr-2025,NRL-NUR-005,Neurology,Nurse,FTE,Male,49,8.9,Day,2.6,0,0,8,78789
20-Apr-2025,NRL-NUR-006,Neurology,Nurse,FTE,Male,53,21.7,Rotational,3.4,0,0,5.7,72063
20-Apr-2025,NRL-NUR-007,Neurology,Nurse,Agency,Male,46,10.9,Day,0.2,1,0,9,75725
20-Apr-2025,NRL-NUR-008,Neurology,Nurse,Contract,Male,55,5.4,Day,0.3,0,0,6.6,68249
20-Apr-2025,NRL-TEC-001,Neurology,Technician,FTE,Female,34,4.2,Rotational,3.9,0,0,9.2,48707
20-Apr-2025,NRL-TEC-002,Neurology,Technician,FTE,Female,49,10.9,Rotational,1,0,0,8.7,46650
20-Apr-2025,NRL-TEC-003,Neurology,Technician,Agency,Male,44,16.6,Night,2.1,0,0,8.3,54028
20-Apr-2025,NRL-TEC-004,Neurology,Technician,Agency,Female,47,14.4,Rotational,2.9,0,0,10,69758
20-Apr-2025,NRL-ADM-001,Neurology,Admin,Contract,Male,52,6.2,Rotational,3,0,0,6.1,35802
20-Apr-2025,NRL-ADM-002,Neurology,Admin,Contract,Female,34,4.5,Day,3,0,0,8.6,46405
20-Apr-2025,GYN-DOC-001,Gynecology & OBG,Doctor,FTE,Female,29,1.6,Rotational,2.1,0,0,9.2,91327
20-Apr-2025,GYN-DOC-002,Gynecology & OBG,Doctor,FTE,Female,41,1.9,Day,2,0,0,8.9,115005
20-Apr-2025,GYN-DOC-003,Gynecology & OBG,Doctor,Agency,Female,35,8.5,Day,3,0,0,6.1,119351
20-Apr-2025,GYN-DOC-004,Gynecology & OBG,Doctor,FTE,Male,26,3.5,Rotational,3.5,0,0,9.8,91625
20-Apr-2025,GYN-NUR-001,Gynecology & OBG,Nurse,Agency,Male,51,7.6,Day,3.7,0,0,8.6,66949
20-Apr-2025,GYN-NUR-002,Gynecology & OBG,Nurse,Agency,Male,59,8,Rotational,3.3,0,0,8.4,72828
20-Apr-2025,GYN-NUR-003,Gynecology & OBG,Nurse,Contract,Male,42,1.4,Night,3.4,0,0,8.6,50092
